.hxq,MSHelp.hxq.2.5,Microsoft Help Merged Query Index File,application/octet-stream,system,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Common Files\Microsoft Shared\Help\hxds.dll,-216",7/5/2012 4:35:46 PM,Standard,,Microsoft ® Help 2.5,2.05.50727.4039 (QFE.050727-4000),Microsoft® Help Data Services Module,Microsoft Corporation
.hxr,MSHelp.hxr.2.5,Microsoft Help Merged Attribute Index File,application/octet-stream,system,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Common Files\Microsoft Shared\Help\hxds.dll,-218",7/5/2012 4:35:46 PM,Standard,,Microsoft ® Help 2.5,2.05.50727.4039 (QFE.050727-4000),Microsoft® Help Data Services Module,Microsoft Corporation
.hxs,MSHelp.hxs.2.5,Microsoft Help Compiled Storage File,application/octet-stream,system,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Common Files\Microsoft Shared\Help\hxds.dll,-210",7/5/2012 4:35:46 PM,Standard,,Microsoft ® Help 2.5,2.05.50727.4039 (QFE.050727-4000),Microsoft® Help Data Services Module,Microsoft Corporation
.hxt,MSHelp.hxt.2.5,Microsoft Help Table of Contents File,application/xml,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Common Files\Microsoft Shared\Help\hxds.dll,-211",7/5/2012 4:35:46 PM,Standard,,Microsoft ® Help 2.5,2.05.50727.4039 (QFE.050727-4000),Microsoft® Help Data Services Module,Microsoft Corporation
.hxv,MSHelp.hxv.2.5,Microsoft Help Virtual Topic Definition File,application/xml,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Common Files\Microsoft Shared\Help\hxds.dll,-212",7/5/2012 4:35:46 PM,Standard,,Microsoft ® Help 2.5,2.05.50727.4039 (QFE.050727-4000),Microsoft® Help Data Services Module,Microsoft Corporation
.hxw,MSHelp.hxa.2.5,Microsoft Help Attribute Definition File,application/octet-stream,system,,,,0x00000000,0x00000000,"C:\Program Files (x86)\Common Files\Microsoft Shared\Help\hxds.dll,-206",7/5/2012 4:35:46 PM,Standard,,Microsoft ® Help 2.5,2.05.50727.4039 (QFE.050727-4000),Microsoft® Help Data Services Module,Microsoft Corporation
.hxx,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.i,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ibq,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.icc,icmfile,ICC Profile,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\colorui.dll,-15",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Microsoft Color Control Panel,Microsoft Corporation
.icl,IconLibraryFile,Icon Library,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.icm,icmfile,ICC Profile,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\colorui.dll,-15",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Microsoft Color Control Panel,Microsoft Corporation
.ico,icofile,Icon,image/x-icon,image,,,,0x00000000,0x00000000,%1,7/13/2009 10:53:38 PM,Standard,,,,,
.ics,Outlook.File.ics.14,iCalendar File,text/calendar,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\outicon.exe,2",7/5/2012 4:46:09 PM,Standard,Outlook.File.ics.14,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.idl,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.idq,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ilk,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.imc,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.img,Windows.IsoFile,Disc Image File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\isoburn.exe,-101",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Disc Image Burning Tool,Microsoft Corporation
.in_,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.inc,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.inf,inffile,Setup Information,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\imageres.dll,-69",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.infopathxml,InfoPath.Document.3,Microsoft InfoPath Form,application/ms-infopath.xml,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\inficon.exe,1",7/5/2012 4:35:41 PM,Standard,,Microsoft Office 2010,14.0.6120.5000,Microsoft Office 2010 component,Microsoft Corporation
.ini,inifile,Configuration Settings,,text,,,,0x00000000,0x00000000,"imageres.dll,-69",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.inl,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.inv,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.inx,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ipa,iTunes.ipa,Apple Device Application File,application/x-itunes-ipa,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-166",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.ipg,iTunes.ipg,iPod Game File,application/x-itunes-ipg,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-162",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.ipsw,iTunes.ipsw,Apple Device Software Update File,application/x-itunes-ipsw,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-163",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.iqy,iqyfile,Microsoft Excel Web Query File,text/x-ms-iqy,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\EXCEL.EXE,-270",7/5/2012 4:35:51 PM,Standard,,Microsoft Office 2010,14.0.6112.5000,Microsoft Excel,Microsoft Corporation
.iso,Windows.IsoFile,Disc Image File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\isoburn.exe,-101",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Disc Image Burning Tool,Microsoft Corporation
.itb,,,,,,,,0x00000000,0x00000000,,7/7/2012 4:52:15 PM,Standard,,,,,
.itdb,iTunes.itdb,iTunes Database File,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-145",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.ite,iTunes.ite,iTunes Extras,application/x-itunes-ite,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-167",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.itl,iTunes.itl,iTunes Music Database File,,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-145",7/7/2012 4:52:14 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.itlp,iTunes.itlp,,application/x-itunes-itlp,,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-168",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.itls,iTunes.itls,iTunes Live Stream File,application/x-itunes-itls,text,,,,0x00010000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-148",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.itms,iTunes.itms,iTunes Music Store URL,application/x-itunes-itms,text,,,,0x00010000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-161",7/7/2012 4:52:14 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.itpc,iTunes.itpc,Podcast Subscription File,application/x-itunes-itpc,text,,,,0x00010000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-148",7/7/2012 4:52:15 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.IVF,,,,video,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ivm,ivm_auto_file,,,,,,,0x00000000,0x00000008,"C:\Program Files (x86)\Avaya Modular Messaging\Client\\VR.exe,0",7/5/2012 5:17:38 PM,Standard,,Modular Messaging,"9,2,350,5012",Voice Recorder,Avaya Inc.
.jar,jarfile,Executable Jar File,,,,,,0x00000000,0x00000000,,8/13/2012 12:07:52 AM,Standard,,,,,
.jav,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.java,,,,text,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.jbf,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.jfif,pjpegfile,JPEG Image,image/jpeg,image,,,,0x00010000,0x00000000,"%SystemRoot%\System32\imageres.dll,-72",7/5/2012 4:35:45 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.jnlp,JNLPFile,JNLP File,application/x-java-jnlp-file,,,,,0x00010000,0x00000000,,8/13/2012 12:08:11 AM,Standard,,,,,
.jnt,jntfile,Journal Document,,,,,,0x00000000,0x00000000,"""%ProgramFiles%\Windows Journal\Journal.exe"",1",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Journal,Microsoft Corporation
.Job,JobObject,Task Scheduler Task Object,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.jod,Microsoft.Jet.OLEDB.4.0,Microsoft.Jet.OLEDB.4.0,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.jpe,jpegfile,JPEG Image,image/jpeg,image,,,,0x00010000,0x00000000,"%SystemRoot%\System32\imageres.dll,-72",7/5/2012 4:35:45 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.jpeg,jpegfile,JPEG Image,image/jpeg,image,,,,0x00010000,0x00000000,"%SystemRoot%\System32\imageres.dll,-72",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.jpg,jpegfile,JPEG Image,image/jpeg,image,,,,0x00010000,0x00000000,"%SystemRoot%\System32\imageres.dll,-72",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.js,JSFile,JScript Script File,,,,,,0x00000000,0x00000000,"C:\Windows\System32\WScript.exe,3",7/13/2009 10:53:38 PM,Standard,,Microsoft ® Windows Script Host,5.8.7600.16385,Microsoft ® Windows Based Script Host,Microsoft Corporation
.JSE,JSEFile,JScript Encoded File,,,,,,0x00000000,0x00000000,"C:\Windows\System32\WScript.exe,3",7/13/2009 10:53:38 PM,Standard,,Microsoft ® Windows Script Host,5.8.7600.16385,Microsoft ® Windows Based Script Host,Microsoft Corporation
.json,json_auto_file,,,,,,,0x00000000,0x00000000,,8/27/2012 6:09:19 PM,Standard,,,,,
.jtp,jtpfile,Journal Template,,,,,,0x00000000,0x00000000,"""%ProgramFiles%\Windows Journal\Journal.exe"",2",11/21/2010 12:30:48 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Journal,Microsoft Corporation
.jtx,Windows.XPSReachViewer,XPS Document,application/x-jtx+xps,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\xpsrchvw.exe,-109",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),XPS Viewer,Microsoft Corporation
.kci,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.label,Label,Property List,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\shell32.dll,-253",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7601.17514 (win7sp1_rtm.101119-1850),Windows Shell Common Dll,Microsoft Corporation
.laccdb,Access.LockFile.14,Microsoft Access Record-Locking Information,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\MSACCESS.EXE,42",7/5/2012 4:44:41 PM,Standard,,Microsoft Office 2010,14.0.6024.1000,Microsoft Access,Microsoft Corporation
.latex,,,application/x-latex,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.ldb,Access.LockFile.14,Microsoft Access Record-Locking Information,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\MSACCESS.EXE,42",7/5/2012 4:44:41 PM,Standard,,Microsoft Office 2010,14.0.6024.1000,Microsoft Access,Microsoft Corporation
.lex,LEXFile,Dictionary File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE14\MSOICONS.EXE,6",7/5/2012 4:35:44 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.lgn,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.lib,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.library-ms,LibraryFolder,Library Folder,application/windows-library+xml,,*,,,0x00100000,0x00000000,"%SystemRoot%\System32\imageres.dll,-8",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.lnk,lnkfile,Shortcut,,,*,*,,0x00000001,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.local,,,,system,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.log,txtfile,Text Document,,,,,,0x00010000,0x00000000,"%SystemRoot%\system32\imageres.dll,-102",7/13/2009 10:53:38 PM,Standard,Applications\sublime_text.exe,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Image Resource,Microsoft Corporation
.lst,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.m14,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.m1v,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.M2T,WMP11.AssocFile.M2TS,AVCHD Video,video/vnd.dlna.mpeg-tts,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.M2TS,WMP11.AssocFile.M2TS,AVCHD Video,video/vnd.dlna.mpeg-tts,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.M2V,WMP11.AssocFile.MPEG,Movie Clip,video/mpeg,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-733",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.m3u,WMP11.AssocFile.m3u,M3U file,audio/mpegurl,text,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/7/2012 4:52:14 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.m3u8,,,audio/x-mpegurl,text,,,,0x00000000,0x00000000,,7/7/2012 4:52:14 PM,Standard,,,,,
.m4a,WMP11.AssocFile.M4A,MPEG-4 Audio,audio/m4a,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-738",7/7/2012 4:52:14 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.m4b,,,audio/m4b,audio,,,,0x00000000,0x00000000,,7/7/2012 4:52:14 PM,Standard,,,,,
.m4p,,,audio/m4p,audio,,,,0x00000000,0x00000000,,7/7/2012 4:52:14 PM,Standard,,,,,
.m4r,iTunes.m4r,Ringtone,audio/x-m4r,audio,,,,0x00000000,0x00000000,"C:\Program Files (x86)\iTunes\iTunes.exe,-164",7/7/2012 4:52:14 PM,Standard,,iTunes,10.6.3.25,iTunes,Apple Inc.
.m4v,WMP11.AssocFile.MP4,MP4 Video,video/x-m4v,video,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/7/2012 4:52:14 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mad,Access.Shortcut.Module.1,Microsoft Access Module Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,10",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.maf,Access.Shortcut.Form.1,Microsoft Access Form Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,7",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mag,Access.Shortcut.Diagram.1,Microsoft Access Diagram Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,49",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mak,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.mam,Access.Shortcut.Macro.1,Microsoft Access Macro Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,9",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.man,,,application/x-troff-man,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.manifest,,,,system,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.mapimail,CLSID\{9E56BE60-C50F-11CF-9A2C-00A0C90A90CE},Mail Service,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\sendmail.dll,-2001",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Send Mail,Microsoft Corporation
.maq,Access.Shortcut.Query.1,Microsoft Access Query Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,6",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mar,Access.Shortcut.Report.1,Microsoft Access Report Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,8",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mas,Access.Shortcut.StoredProcedure.1,Microsoft Access Stored Procedure Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,50",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mat,Access.Shortcut.Table.1,Microsoft Access Table Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,5",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mau,Access.Shortcut.Function.1,,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,60",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mav,Access.Shortcut.View.1,Microsoft Access View Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,6",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.maw,Access.Shortcut.DataAccessPage.1,Microsoft Access Data Access Page Shortcut,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,49",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mcl,MediaCenter.MCL,,,,,,,0x00000000,0x00000000,"%SystemRoot%\eHome\ehdrop.dll,-205",11/21/2010 12:30:49 AM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Mediacenter.DropTarget Module,Microsoft Corporation
.mda,Access.Extension.14,Microsoft Access Add-in,application/msaccess,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,40",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mdb,Access.MDBFile,Microsoft Access Database,application/msaccess,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,63",7/5/2012 4:44:41 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mdbhtml,accesshtmlfile,Microsoft Access HTML Document,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,58",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mde,Access.MDEFile.14,Microsoft Access MDE Database,application/msaccess,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,62",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mdn,Access.BlankDatabaseTemplate.14,Microsoft Access Blank Database Template,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,64",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mdt,Access.WizardDataFile.14,Microsoft Access Add-in Data,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,41",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mdw,Access.Workgroup.14,Microsoft Access Workgroup Information,,,,,,0x00000000,0x00000000,"C:\Windows\Installer\{90140000-0011-0000-0000-0000000FF1CE}\accicons.exe,43",7/5/2012 4:44:40 PM,Standard,,Microsoft Office 2010,14.0.6009.1000,Microsoft Office 2010 component,Microsoft Corporation
.mfp,MacromediaFlashPaper.MacromediaFlashPaper,Macromedia Flash Paper,application/x-shockwave-flash,,,,,0x00000000,0x00000000,"C:\Users\lpjharri\AppData\Local\Google\Chrome\Application\chrome.exe,0",9/21/2012 9:15:43 AM,Standard,,Google Chrome,21.0.1180.89,Google Chrome,Google Inc.
.mgc,MediaCatalogMGC,Media Catalog File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\MSTORE.EXE,0",7/5/2012 4:35:45 PM,Standard,,Microsoft Clip Organizer,14.0.4750.1000,Clip Organizer,Microsoft Corporation
.mht,mhtmlfile,MHTML Document,message/rfc822,,,,,0x00000000,0x00000000,"""%1""",11/4/2011 1:29:22 PM,Standard,,,,,
.mhtml,mhtmlfile,MHTML Document,message/rfc822,,,,,0x00000000,0x00000000,"""%1""",7/13/2009 10:53:38 PM,Standard,,,,,
.mid,WMP11.AssocFile.MIDI,MIDI Sequence,audio/mid,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.midi,WMP11.AssocFile.MIDI,MIDI Sequence,audio/mid,audio,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,12.0.7600.16385 (win7_rtm.090713-1255),Windows Media Player Resources,Microsoft Corporation
.mig,migfile,Migration Store,,,,,,0x00000000,0x00000000,"%systemroot%\system32\migwiz\migwiz.exe,0",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Windows Easy Transfer Application,Microsoft Corporation
.mk,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.mlc,LpkSetup.1,Language Pack File_,,,,,,0x00000000,0x00000000,"%systemroot%\system32\lpksetup.exe,0",7/13/2009 10:53:38 PM,Standard,,Microsoft® Windows® Operating System,6.1.7600.16385 (win7_rtm.090713-1255),Language Pack Installer,Microsoft Corporation
.mmf,,,,,,,,0x00000000,0x00000000,,7/13/2009 10:53:38 PM,Standard,,,,,
.mml,MediaCatalogMML,Media Catalog File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\MSTORE.EXE,0",7/5/2012 4:35:45 PM,Standard,,Microsoft Clip Organizer,14.0.4750.1000,Clip Organizer,Microsoft Corporation
.mmo,mmssuboptionsfile,MMS Subscriber Options Configuration,application/x-mmo,,,,,0x00000000,0x00000000,C:\Program Files (x86)\Avaya Modular Messaging\\Common\gv.ico,7/5/2012 5:17:37 PM,Standard,,,,,
.mmw,MediaCatalogMMW,Media Catalog File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~1\Office14\MSTORE.EXE,0",7/5/2012 4:35:45 PM,Standard,,Microsoft Clip Organizer,14.0.4750.1000,Clip Organizer,Microsoft Corporation
