.ols,OfficeListShortcut,Office List Shortcut,application/vnd.ms-publisher,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pubs.exe,4",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.one,OneNote.Section.1,Microsoft OneNote Section,application/msonenote,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\joticon.exe,1",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.onepkg,OneNote.Package,Microsoft OneNote Single File Package,application/msonenote,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\joticon.exe,2",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.onetoc,OneNote.TableOfContents,Microsoft OneNote 2003 Table Of Contents,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\joticon.exe,3",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.onetoc2,OneNote.TableOfContents.12,Microsoft OneNote Table Of Contents,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\joticon.exe,3",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.opc,OPCFile,Microsoft Clean-up Wizard File,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\\{90850409-6000-11D3-8CFE-0150048383C9}\misc.exe,6",11/11/2014 9:41:46 AM,Standard,,,,,
.oqy,oqyfile,Microsoft Excel OLAP Query File,,,,,,0x00000010,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\EXCEL.EXE,-275",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4693.1000,Microsoft Excel,Microsoft Corporation
.vdx,Visio.Drawing.11,Microsoft Visio 2003-2010 Drawing,application/vnd.visio,,,,,0x00000000,0x00000008,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,16",11/11/2014 9:41:47 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.osdx,opensearchdescription,OpenSearch Description File,application/opensearchdescription+xml,,,,,0x00110000,0x00000000,"%SystemRoot%\system32\imageres.dll,-1025",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.ost,Outlook.File.ost.15,Outlook Data File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\OUTLOOK.EXE,11",2/14/2014 11:39:19 AM,Standard,,Microsoft Outlook,15.0.4693.1000,Microsoft Outlook,Microsoft Corporation
.otf,otffile,OpenType Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\fontext.dll,-419",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Font Folder,Microsoft Corporation
.otm,Outlook.File.otm.15,Outlook VBA Project File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE15\MSOICONS.EXE,6",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.ova,progId_VirtualBox.Shell.ova,Open Virtualization Format Archive,application/x-virtualbox-ova,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-302",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.ovf,progId_VirtualBox.Shell.ovf,Open Virtualization Format,application/x-virtualbox-ovf,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-301",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.oxps,Windows.XPSReachViewer,XPS Document,,,,,,0x00010000,0x00000000,@{Microsoft.Reader_6.3.9654.17499_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Reader/Files/Images/ReaderFileLogo.png},2/20/2014 10:18:21 AM,Standard,AppX86746z2101ayy2ygv3g96e4eqdf8r99j,,,,
.p10,WLANImportFile,,application/pkcs10,,,,,0x00000000,0x00000000,"C:\WINNT\System32\msiexec.exe,0",7/9/2014 9:01:17 PM,Standard,,,,,
.p12,PFXFile,Personal Information Exchange,application/x-pkcs12,,,,,0x00000000,0x00000000,"cryptui.dll,-3425",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Microsoft Trust UI Provider,Microsoft Corporation
.p50,WLANImportFile,,,,,,,0x00000000,0x00000000,"C:\WINNT\System32\msiexec.exe,0",7/9/2014 9:01:17 PM,Standard,,,,,
.p7b,SPCFile,PKCS #7 Certificates,application/x-pkcs7-certificates,,,,,0x00000000,0x00000000,"cryptui.dll,-3410",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Microsoft Trust UI Provider,Microsoft Corporation
.p7c,certificate_wab_auto_file,Digital ID File,application/pkcs7-mime,,,,,0x00000000,0x00000000,"%ProgramFiles%\Windows Mail\wab.exe,1",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.17415 (winblue_r4.141028-1500),Windows Contacts,Microsoft Corporation
.p7m,P7MFile,PKCS #7 MIME Message,application/pkcs7-mime,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.p7r,P7RFile,Certificate Request Response,application/x-pkcs7-certreqresp,,,,,0x00000000,0x00000000,"cryptui.dll,-3410",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Microsoft Trust UI Provider,Microsoft Corporation
.p7s,P7SFile,PKCS #7 Signature,application/pkcs7-signature,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pab,Outlook.File.pab.15,Outlook Personal Address Book,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE15\MSOICONS.EXE,6",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vdw,Visio.WebDrawing.14,Microsoft Visio 2010 Web Drawing,application/vnd.visio.webdrawing,,,,,0x00000000,0x00000008,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,12",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.partial,IE.AssocFile.PARTIAL,Partial Download,,,,,,0x00000000,0x00000000,"C:\Program Files\Internet Explorer\iexplore.exe,-19",2/13/2014 7:06:26 PM,Standard,,Internet Explorer,11.00.9600.16384 (winblue_rtm.130821-1623),Internet Explorer,Microsoft Corporation
.patch,unified_diff_file,,,,,,,0x00000000,0x00000000,,2/19/2015 11:57:52 AM,Standard,,,,,
.pbk,pbkfile,Dial-Up Phonebook,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\rasdlg.dll,-562",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Remote Access Common Dialog API,Microsoft Corporation
.pcb,PCBFile,,,,,,,0x00000000,0x00000000,,2/14/2014 11:39:15 AM,Standard,,,,,
.pch,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pdb,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pdf,AcroExch.Document,Adobe Acrobat Document,application/pdf,,,,,0x00010000,0x00000000,"C:\WINDOWS\Installer\{AC76BA86-1033-FFFF-7760-000000000006}\_PDFFile.ico,0",2/20/2014 10:18:21 AM,Standard,Acrobat.Document.11,,,,
.pdfxml,Acrobat.pdfxml,Adobe Acrobat PDFXML Document,application/vnd.adobe.pdfxml,,,,,0x00000000,0x00000000,,5/8/2014 1:25:05 PM,Standard,Acrobat.pdfxml,,,,
.pds,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pdx,AcrobatPDXFileType,Adobe Acrobat Catalog Index,application/vnd.adobe.pdx,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{AC76BA86-1033-FFFF-7760-000000000006}\_BatchPDFIndex.ico,0",5/15/2014 5:53:51 PM,Standard,Acrobat.AcrobatPDXFileType,,,,
.vdi,progId_VirtualBox.Shell.vdi,Virtual Disk Image,application/x-virtualbox-vdi,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-303",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.perfmoncfg,Diagnostic.Perfmon.Config,Performance Monitor Configuration,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\wdc.dll,-10038",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Performance Monitor,Microsoft Corporation
.pfm,pfmfile,Type 1 Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\fontext.dll,-419",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Font Folder,Microsoft Corporation
.pfx,PFXFile,Personal Information Exchange,application/x-pkcs12,,,,,0x00000000,0x00000000,"cryptui.dll,-3425",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Microsoft Trust UI Provider,Microsoft Corporation
.vcs,Outlook.File.vcs.15,vCalendar File,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\outicon.exe,2",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.pic,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pif,piffile,Shortcut to MS-DOS Program,,,,*,,0x00000001,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pip,PIPFile,Microsoft Office Settings File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSOICONS.EXE,6",2/18/2014 11:57:48 AM,Standard,,,,,
.pko,PKOFile,Public Key Security Object,application/vnd.ms-pki.pko,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vcproj,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vcf,Outlook.File.vcf.15,vCard File,text/x-vcard,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\outicon.exe,3",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.pma,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pmc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.PML,ProcMon.Logfile.1,ProcMon Log File,,,,,,0x00000000,0x00000000,"""C:\Users\lpjharri\Documents\Sysinternal Tools\ProcessMonitor\Procmon.exe"",0",5/28/2014 2:21:09 PM,Standard,,Sysinternals Procmon,3.01,Process Monitor,Sysinternals - www.sysinternals.com
.pmr,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pnf,pnffile,Precompiled Setup Information,,,,*,*,0x00000001,0x00000000,"%SystemRoot%\system32\imageres.dll,-67",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.vbx,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pot,PowerPoint.Template.8,Microsoft PowerPoint 97-2003 Template,application/vnd.ms-powerpoint,,,,,0x00000000,0x0000000a,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,13",2/14/2014 11:39:20 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.pothtml,powerpointhtmltemplate,Microsoft PowerPoint HTML Template,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,7",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vbs,VBSFile,VBScript Script File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\WScript.exe,2",2/13/2014 7:06:26 PM,Standard,,Microsoft ® Windows Script Host,5.8.9600.16384,Microsoft ® Windows Based Script Host,Microsoft Corporation
.vbproj,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.ppa,PowerPoint.Addin.8,Microsoft PowerPoint 97-2003 Addin,application/vnd.ms-powerpoint,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,14",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.ppam,PowerPoint.Addin.12,Microsoft PowerPoint Addin,application/vnd.ms-powerpoint.addin.macroEnabled.12,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,15",11/11/2014 9:41:58 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.pps,PowerPoint.SlideShow.8,Microsoft PowerPoint 97-2003 Slide Show,application/vnd.ms-powerpoint,,,,,0x00000000,0x0000000a,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,16",2/14/2014 11:39:20 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vbox-extpack,progId_VirtualBox.Shell.vbox-extpack,VirtualBox Extension Pack,application/x-virtualbox-vbox-extpack,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-202",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.vbox,progId_VirtualBox.Shell.vbox,VirtualBox Machine Definition,application/x-virtualbox-vbox,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-201",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.ppt,PowerPoint.Show.8,Microsoft PowerPoint 97-2003 Presentation,application/vnd.ms-powerpoint,,,,,0x00000000,0x0000000a,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,17",2/14/2014 11:39:20 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.ppthtml,powerpointhtmlfile,Microsoft PowerPoint HTML Document,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,9",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.VBE,VBEFile,VBScript Encoded File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\WScript.exe,2",2/13/2014 7:06:26 PM,Standard,,Microsoft ® Windows Script Host,5.8.9600.16384,Microsoft ® Windows Based Script Host,Microsoft Corporation
.pptmhtml,powerpointmhtmlfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\POWERPNT.EXE,-1308",2/14/2014 11:39:21 AM,Standard,,Microsoft Office 2013,15.0.4693.1002,Microsoft PowerPoint,Microsoft Corporation
.uxdc,UXDCFILE,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSO.DLL,-560",11/11/2014 9:41:46 AM,Standard,,Microsoft Office 2003,11.0.8405,Microsoft Office 2003 component,Microsoft Corporation
.pptxml,powerpointxmlfile,Microsoft PowerPoint XML Presentation,,,,,,0x00000000,0x00000008,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,1",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.prc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.prf,prffile,PICS Rules File,application/pics-rules,,,,,0x00000000,0x00000000,"@%SystemRoot%\System32\msrating.dll,3",2/13/2014 7:06:26 PM,Standard,,,,,
.printerExport,brmFile,Printer Migration File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\printbrmui.exe,-104",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),PrintBrm Application,Microsoft Corporation
.profile,WLANImportFile,,,,,,,0x00000000,0x00000000,"C:\WINNT\System32\msiexec.exe,0",7/9/2014 9:01:17 PM,Standard,,,,,
.ps,AcroDist,PostScript File,application/postscript,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{AC76BA86-1033-FFFF-7760-000000000006}\_PostScript.ico,0",2/18/2014 12:09:22 PM,Standard,,,,,
.ps1,Microsoft.PowerShellScript.1,,,,,,,0x00020000,0x00000000,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe"",1",2/13/2014 7:06:26 PM,Standard,Applications\sublime_text.exe,Microsoft® Windows® Operating System,6.3.9600.17399 (winblue_r4.141010-1702),Windows PowerShell ISE,Microsoft Corporation
.usr,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.psc1,Microsoft.PowerShellConsole.1,,application/PowerShell,,,,,0x00020000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.psd,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.psd1,Microsoft.PowerShellData.1,,,,,,,0x00020000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.psm1,Microsoft.PowerShellModule.1,,,,,,,0x00020000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.user,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.pst,Outlook.File.pst.15,Outlook Data File,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\outicon.exe,5",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.ptx,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:09:08 PM,Standard,,,,,
.pub,Publisher.Document.15,Microsoft Publisher Document,application/vnd.ms-publisher,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pubs.exe,1",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.pubhtml,publisherhtmlfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\MSPUB.EXE,-348",2/14/2014 11:39:21 AM,Standard,,Microsoft Office 2013,15.0.4691.1000,Microsoft Publisher,Microsoft Corporation
.pubmhtml,publishermhtmlfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\MSPUB.EXE,-347",2/14/2014 11:39:21 AM,Standard,,Microsoft Office 2013,15.0.4691.1000,Microsoft Publisher,Microsoft Corporation
.pwz,PowerPoint.Wizard.8,Microsoft PowerPoint Wizard,application/vnd.ms-powerpoint,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\pptico.exe,3",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.qds,SavedDsQuery,Directory Query,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\dsquery.dll,0",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Directory Service Find,Microsoft Corporation
.qt,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:09:08 PM,Standard,,,,,
.que,SMSDataFile,SMS Data File,,,,,,0x00000000,0x00000000,C:\WINDOWS\SysWOW64\CCM\hermes.ico,2/18/2014 11:02:16 AM,Standard,,,,,
.url,InternetShortcut,Internet Shortcut,,,,,,0x00000002,0x00000000,"%SystemRoot%\system32\url.dll,5",2/13/2014 7:06:26 PM,Standard,,Internet Explorer,11.00.9600.17416 (winblue_r4.141030-1500),Internet Shortcut Shell Extension DLL,Microsoft Corporation
.rat,ratfile,Rating System File,application/rat-file,,,,,0x00000000,0x00000000,"@%SystemRoot%\System32\msrating.dll,8",2/13/2014 7:06:26 PM,Standard,,,,,
.udt,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.rc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.rc2,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.rct,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.RDP,RDP.File,Remote Desktop Connection,,,,,,0x00100000,0x00000000,%systemroot%\system32\mstsc.exe,2/13/2014 7:06:26 PM,Standard,,,,,
.reg,regfile,Registration Entries,,,,,,0x00100000,0x00000000,"%SystemRoot%\regedit.exe,1",2/13/2014 7:06:26 PM,Standard,regfile,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Registry Editor,Microsoft Corporation
.rels,xmlfile,XML Document,,,,,,0x00200000,0x00000000,"""%1""",11/11/2014 9:41:46 AM,Standard,,,,,
.res,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.resmoncfg,Diagnostic.Resmon.Config,Resource Monitor Configuration,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\wdc.dll,-10040",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Performance Monitor,Microsoft Corporation
.rgs,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.UDL,MSDASC,Microsoft Data Link,,,,,,0x00020000,0x00000000,"%CommonProgramFiles%\System\Ole DB\oledb32.dll,0",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.17415 (winblue_r4.141028-1500),OLE DB Core Services,Microsoft Corporation
.rll,dllfile,Application Extension,,,,*,*,0x00000001,0x00000000,"C:\Windows\system32\imageres.dll,-67",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.rmf,Acrobat.RMFFile,Adobe Acrobat Rights Management Document,application/vnd.adobe.rmf,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{AC76BA86-1033-FFFF-7760-000000000006}\_RightsManagementFile.ico,0",2/18/2014 12:09:22 PM,Standard,Acrobat.RMFFile,,,,
.udf,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.rpc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.rqy,rqyfile,Microsoft Excel OLE DB Query File,text/x-ms-rqy,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\EXCEL.EXE,-271",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4693.1000,Microsoft Excel,Microsoft Corporation
.rsp,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.rtbashrc,rtbashrc_auto_file,,,,,,,0x00000000,0x00000000,,11/24/2014 3:55:45 PM,Standard,,,,,
.ttf,ttffile,TrueType Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\fontext.dll,-419",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Font Folder,Microsoft Corporation
.rul,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.ttc,ttcfile,TrueType Collection Font file,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\fontext.dll,-419",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Font Folder,Microsoft Corporation
.tsp,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.s,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.sbr,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.sc2,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.scc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.SCCM.VAppLauncher,SCCM.VAppLauncher,,,,,,,0x00000000,0x00000000,,2/18/2014 11:02:16 AM,Standard,,,,,
.scd,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.scf,SHCmdFile,File Explorer Command,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.sch,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.scp,txtfile,Text Document,,,,,,0x00210000,0x00000000,"%SystemRoot%\system32\imageres.dll,-102",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.scr,scrfile,Screen saver,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.sct,scriptletfile,Windows Script Component,text/scriptlet,,,,,0x00000000,0x00000000,"C:\Windows\System32\scrobj.dll,0",2/13/2014 7:06:26 PM,Standard,,Microsoft ® Windows ® Script Component Runtime,5.8.9600.16384,Windows ® Script Component Runtime,Microsoft Corporation
.sdf,Microsoft SQL Server Compact Edition Database File,SQL Server Compact Edition Database File,,,,,,0x00000000,0x00000000,"C:\Program Files\Microsoft SQL Server Compact Edition\v4.0\sqlceme40.dll,-1",2/14/2014 11:25:44 AM,Standard,,Microsoft SQL Server Compact,4.0.8482.1,Managed Extensions (64-bit),Microsoft Corporation
.sdk,,,,,,,,0x00000000,0x00000000,,8/18/2014 5:06:04 PM,Standard,,,,,
.sdm,,,,,,,,0x00000000,0x00000000,,8/18/2014 5:06:04 PM,Standard,,,,,
.sdx,,,,,,,,0x00000000,0x00000000,,8/18/2014 5:06:04 PM,Standard,,,,,
